,MulticlassAccuracy,MulticlassRecall,MulticlassPrecision,Loss
0,0.31353527,0.31353527,0.30125347,1.8654158
1,0.50069493,0.50069493,0.4923497,1.3622475
2,0.5613908,0.5613908,0.5559181,1.2016286
3,0.5991111,0.5991111,0.59602666,1.1133138
4,0.6216062,0.6216062,0.6195228,1.0505555
5,0.64137816,0.64137816,0.63952076,0.9911245
6,0.6577536,0.6577536,0.6558441,0.94643193
7,0.67298007,0.67298007,0.67129636,0.91011965
8,0.6855693,0.6855693,0.68389666,0.87473464
9,0.6954561,0.6954561,0.69413495,0.84959745
10,0.70419854,0.70419854,0.702753,0.8236884
11,0.7186682,0.7186682,0.71746457,0.79307336
12,0.7216157,0.7216157,0.72083783,0.7760527
13,0.7301831,0.7301831,0.72924113,0.7567502
14,0.7340605,0.7340605,0.7327749,0.74146163
15,0.7426225,0.7426225,0.74185467,0.72299063
16,0.7486495,0.7486495,0.7477701,0.7013603
17,0.75070655,0.75070655,0.74975055,0.6933526
18,0.75752497,0.75752497,0.7568064,0.6737951
19,0.7598578,0.7598578,0.7593899,0.66391623
20,0.7694595,0.7694595,0.76855946,0.64767575
21,0.76984,0.76984,0.7692065,0.64101446
22,0.77798593,0.77798593,0.7772571,0.61982864
23,0.7810093,0.7810093,0.78027,0.6124412
24,0.7842226,0.7842226,0.7837032,0.6049639
25,0.7886909,0.7886909,0.78822774,0.59180963
26,0.7900656,0.7900656,0.78950787,0.58354765
27,0.79686856,0.79686856,0.7961186,0.5701385
28,0.79473877,0.79473877,0.7941329,0.5675358
29,0.8021352,0.8021352,0.8016195,0.55315256
30,0.8036325,0.8036325,0.8030515,0.5481049
31,0.80874634,0.80874634,0.808228,0.534703
32,0.8104437,0.8104437,0.80991155,0.5269402
33,0.8138725,0.8138725,0.8135783,0.5182618
34,0.8162024,0.8162024,0.815697,0.5131368
35,0.8183105,0.8183105,0.8181412,0.5034363
36,0.8253763,0.8253763,0.8250483,0.49098647
37,0.8290022,0.8290022,0.82833576,0.48404393
38,0.82685155,0.82685155,0.82640713,0.47912732
39,0.82883227,0.82883227,0.8285529,0.47386432
40,0.8330223,0.8330223,0.8325102,0.4632807
41,0.8348976,0.8348976,0.83449256,0.45884553
42,0.8366305,0.8366305,0.83626777,0.44812077
43,0.8391936,0.8391936,0.83881164,0.44358534
44,0.8435856,0.8435856,0.8433289,0.4366799
45,0.84675884,0.84675884,0.84636366,0.4294243
46,0.84801996,0.84801996,0.8474752,0.4222065
47,0.85226786,0.85226786,0.85198224,0.41719162
48,0.8514409,0.8514409,0.85133755,0.4094487
49,0.85303926,0.85303926,0.85289705,0.40371418
50,0.85621566,0.85621566,0.8558996,0.399234
51,0.8603941,0.8603941,0.8601679,0.3898928
52,0.8606978,0.8606978,0.86042786,0.38493726
53,0.86249495,0.86249495,0.8623532,0.3794745
54,0.8655467,0.8655467,0.8654092,0.37577054
55,0.8696207,0.8696207,0.869473,0.36286613
56,0.8683537,0.8683537,0.8680521,0.3633901
57,0.8700946,0.8700946,0.86998403,0.3605479
58,0.8739517,0.8739517,0.87371767,0.34795097
59,0.874207,0.874207,0.8740688,0.34822628
60,0.87716085,0.87716085,0.87693846,0.33702448
61,0.876509,0.876509,0.87629175,0.33887002
62,0.882125,0.882125,0.88200533,0.32776642
63,0.87921184,0.87921184,0.87900877,0.32744202
64,0.882952,0.882952,0.8827991,0.32066634
65,0.88562673,0.88562673,0.88549215,0.3172801
66,0.88341177,0.88341177,0.8833773,0.3187927
67,0.8907616,0.8907616,0.89061826,0.30350608
68,0.88988626,0.88988626,0.88973725,0.3026772
69,0.89144385,0.89144385,0.89136946,0.30013755
70,0.8914135,0.8914135,0.8911624,0.29771316
71,0.8940902,0.8940902,0.89388376,0.29094234
72,0.89642537,0.89642537,0.8962898,0.28194055
73,0.8974993,0.8974993,0.8973453,0.28425664
74,0.89932764,0.89932764,0.89926285,0.27474016
75,0.90007985,0.90007985,0.89993834,0.2745794
76,0.9025981,0.9025981,0.9025723,0.268301
77,0.9050526,0.9050526,0.9049456,0.2617657
78,0.90572256,0.90572256,0.90564823,0.2588686
79,0.9085389,0.9085389,0.90844035,0.25274122
80,0.9090631,0.9090631,0.90903515,0.25520858
81,0.91111887,0.91111887,0.91110796,0.24504003
82,0.91066974,0.91066974,0.9106419,0.24477449
83,0.9114657,0.9114657,0.9113302,0.24156232
84,0.914093,0.914093,0.9140053,0.23681454
85,0.9158164,0.9158164,0.915731,0.23351781
86,0.915648,0.915648,0.9155474,0.22857733
87,0.91770303,0.91770303,0.91766477,0.22649013
88,0.91906434,0.91906434,0.9190297,0.22000957
89,0.91778797,0.91778797,0.91780716,0.22446866
90,0.9222899,0.9222899,0.9223124,0.21409734
91,0.92092156,0.92092156,0.9208853,0.21991539
92,0.9223797,0.9223797,0.9223772,0.21125907
93,0.92244625,0.92244625,0.9223792,0.21144196
94,0.9256758,0.9256758,0.9256475,0.2063883
95,0.92456126,0.92456126,0.9244535,0.20527138
96,0.92724204,0.92724204,0.92722666,0.20069796
97,0.92857945,0.92857945,0.9285364,0.195965
98,0.92927766,0.92927766,0.9292415,0.19430013
99,0.9310333,0.9310333,0.93095005,0.19270885
